game_id,sequence_id,team_name,player_name,q_value,action_idx,q_values_for_actions
2022100106,0,,阿部　浩之,"tensor([-0.4760,  0.1314, -0.1351,  0.1881,  0.3211,  0.3468,  0.2165, -0.6468,
         0.2630,  0.6414,  0.4574,  0.1782,  0.2366,  0.0323,  0.1669, -0.3286])",tensor(1),0.13141536712646484
2022100106,0,,阿部　浩之,"tensor([-0.5251,  0.1273, -0.1358,  0.1931,  0.3426,  0.3570,  0.2391, -0.6665,
         0.2642,  0.6108,  0.4889,  0.1201,  0.2202,  0.0288,  0.1632, -0.3461])",tensor(1),0.12727662920951843
2022100106,0,,阿部　浩之,"tensor([-0.4011,  0.2686, -0.3196,  0.2124,  0.4003,  0.5206,  0.3335, -0.8208,
         0.4753,  0.6340,  0.6515, -0.0281,  0.1363,  0.0273,  0.1895, -0.2658])",tensor(1),0.268603652715683
2022100106,0,,阿部　浩之,"tensor([-0.3792,  0.3161, -0.3408,  0.1799,  0.5130,  0.5886,  0.3892, -0.8571,
         0.5399,  0.6372,  0.6453, -0.0946,  0.0801,  0.0432,  0.1556, -0.3338])",tensor(1),0.3161062002182007
2022100106,0,,阿部　浩之,"tensor([-0.3920,  0.3736, -0.3526,  0.1110,  0.5943,  0.6518,  0.4350, -0.9094,
         0.5868,  0.6265,  0.6529, -0.1957,  0.0550,  0.0956,  0.1539, -0.4327])",tensor(1),0.37362563610076904
2022100106,0,,阿部　浩之,"tensor([-0.3836,  0.4415, -0.3720,  0.0559,  0.6440,  0.6521,  0.4604, -0.8945,
         0.6443,  0.6569,  0.6431, -0.2527,  0.0639,  0.1022,  0.1140, -0.5270])",tensor(1),0.441530704498291
2022100106,0,,阿部　浩之,"tensor([-0.4729,  0.4137, -0.2696,  0.0826,  0.5541,  0.4859,  0.4492, -0.8768,
         0.4636,  0.6340,  0.4812, -0.1412, -0.0270,  0.0636,  0.1190, -0.4506])",tensor(1),0.4136866331100464
2022100106,0,,阿部　浩之,"tensor([-0.5337,  0.3622, -0.2966,  0.1155,  0.5179,  0.4577,  0.4326, -0.8748,
         0.4612,  0.6198,  0.4900, -0.1548, -0.0471,  0.0446,  0.1191, -0.4616])",tensor(1),0.3622239828109741
2022100106,0,,阿部　浩之,"tensor([-0.5547,  0.3280, -0.3200,  0.1325,  0.5142,  0.4328,  0.4306, -0.8892,
         0.4690,  0.6181,  0.4907, -0.1589, -0.0654,  0.0294,  0.1213, -0.4757])",tensor(1),0.32798489928245544
2022100106,0,,阿部　浩之,"tensor([-0.5736,  0.3049, -0.3665,  0.1441,  0.4929,  0.4242,  0.4403, -0.8933,
         0.4944,  0.6133,  0.4778, -0.1442, -0.1007,  0.0208,  0.0913, -0.5030])",tensor(1),0.3048713207244873
2022100106,0,,阿部　浩之,"tensor([-0.5778,  0.2679, -0.3823,  0.1644,  0.5063,  0.4089,  0.4440, -0.9092,
         0.4885,  0.6031,  0.4714, -0.1371, -0.1313,  0.0179,  0.0899, -0.5068])",tensor(1),0.26786911487579346
2022100106,0,,阿部　浩之,"tensor([-0.5986,  0.2423, -0.4043,  0.1728,  0.5235,  0.5065,  0.4854, -0.9260,
         0.4743,  0.5498,  0.5521, -0.1548, -0.2169,  0.0326,  0.0733, -0.4414])",tensor(1),0.2423151582479477
2022100106,0,,阿部　浩之,"tensor([-0.5660,  0.1873, -0.1407,  0.1801,  0.3769,  0.4223,  0.5877, -0.9120,
         0.2924,  0.6090,  0.5453, -0.2052, -0.1314,  0.1152,  0.1105, -0.4048])",tensor(1),0.18728479743003845
2022100106,0,,阿部　浩之,"tensor([-0.4119,  0.1227, -0.1773, -0.1118,  0.3589,  0.7493,  0.6994, -0.6901,
        -0.0649,  0.2298,  0.7219, -0.2544, -0.1490,  0.2483,  0.0369, -0.1665])",tensor(1),0.12266916781663895
2022100106,0,,阿部　浩之,"tensor([-0.3899,  0.2565, -0.2123,  0.1378,  0.0536,  0.5958,  0.5204, -0.3612,
         0.1215,  0.5296,  0.4634, -0.1248,  0.1098, -0.2105, -0.0657, -0.1005])",tensor(1),0.2564796507358551
2022100106,0,,阿部　浩之,"tensor([-4.4450e-01,  3.1204e-01, -2.2385e-01,  2.2332e-01, -6.1136e-02,
         5.4240e-01,  5.1772e-01, -3.8050e-01,  1.2863e-01,  5.7278e-01,
         4.5759e-01, -9.7274e-02,  1.5433e-01, -2.4486e-01, -9.8027e-05,
        -9.1408e-02])",tensor(1),0.312036395072937
2022100106,0,,阿部　浩之,"tensor([-0.6088,  0.3778, -0.0214,  0.2578,  0.0649,  0.6742,  0.7839, -0.6531,
        -0.0254,  0.5593,  0.4465, -0.1871, -0.0231,  0.0040,  0.1807, -0.1523])",tensor(2),-0.021414943039417267
2022100106,0,,阿部　浩之,"tensor([-0.5926,  0.4354, -0.0327,  0.2880,  0.1037,  0.6426,  0.8496, -0.6765,
        -0.0042,  0.5789,  0.4661, -0.2085, -0.0825,  0.0377,  0.1660, -0.1628])",tensor(2),-0.03265730291604996
2022100106,0,,阿部　浩之,"tensor([-0.4405,  0.6746, -0.0847,  0.3245,  0.2196,  0.6513,  0.8798, -0.6478,
         0.2122,  0.5852,  0.4311, -0.2802, -0.1739,  0.0303,  0.0100, -0.0676])",tensor(2),-0.0847214087843895
2022100106,0,,阿部　浩之,"tensor([-0.3519,  0.7472, -0.1353,  0.2751,  0.2176,  0.6472,  0.8610, -0.6760,
         0.3239,  0.6145,  0.4327, -0.2718, -0.1806,  0.0801, -0.0569, -0.0783])",tensor(2),-0.13528871536254883
2022100106,0,,阿部　浩之,"tensor([-0.3134,  0.8172, -0.1592,  0.2269,  0.2112,  0.6532,  0.8407, -0.7010,
         0.3969,  0.6125,  0.4397, -0.2640, -0.1867,  0.1386, -0.1010, -0.0956])",tensor(2),-0.15923753380775452
2022100106,0,,阿部　浩之,"tensor([-0.2658,  0.8726, -0.1650,  0.1701,  0.2115,  0.6681,  0.8154, -0.7120,
         0.4561,  0.6025,  0.4516, -0.2657, -0.1793,  0.1786, -0.1338, -0.1150])",tensor(2),-0.16502657532691956
2022100106,0,,阿部　浩之,"tensor([-0.1050,  0.7533, -0.1404,  0.2224,  0.3025,  0.5314,  0.6842, -0.7697,
         0.4388,  0.6830,  0.3436,  0.0183, -0.0331, -0.2323, -0.1705,  0.3602])",tensor(2),-0.14040303230285645
